"","Package","ReverseSuggests"
"1","abc","coala"
"2","AdMit","MitISEM"
"3","BaBooN","jomo"
"4","BayesFactor","bridgesampling"
"5","BayesTree","BayesTreePrior"
"6","BayesTree","causaldrf"
"7","BayesX","bamlss"
"8","BayesX","gamboostLSS"
"9","BayesX","mboost"
"10","bcp","fPortfolio"
"11","BMA","Ecfun"
"12","BMS","highfrequency"
"13","bnlearn","BNDataGenerator"
"14","bnlearn","BTR"
"15","bnlearn","CompareCausalNetworks"
"16","bnlearn","OGI"
"17","bnlearn","ParallelPC"
"18","bnlearn","rbmn"
"19","bnlearn","sparsebnUtils"
"20","brms","broom"
"21","brms","broom.mixed"
"22","brms","emmeans"
"23","brms","jtools"
"24","brms","sjPlot"
"25","brms","sjstats"
"26","brms","tidybayes"
"27","bspec","psd"
"28","dclone","detect"
"29","dlm","ggfortify"
"30","dlm","KFKSDS"
"31","eigenmodel","sand"
"32","ensembleBMA","ensemblepp"
"33","evdbayes","revdbayes"
"34","FME","airGR"
"35","FME","simecol"
"36","FME","SoilR"
"37","geoR","bamlss"
"38","geoR","gamair"
"39","geoR","gear"
"40","geoR","geoBayes"
"41","geoR","georob"
"42","geoR","ipdw"
"43","geoR","npsp"
"44","geoR","pedometrics"
"45","geoR","prevR"
"46","geoR","RandomFields"
"47","geoR","rpanel"
"48","geoR","simba"
"49","geoR","spBayes"
"50","geoRglm","geoR"
"51","ggmcmc","airGR"
"52","ggmcmc","crmPack"
"53","ggmcmc","ltbayes"
"54","gRain","bnclassify"
"55","gRain","bnlearn"
"56","Hmisc","abd"
"57","Hmisc","AnaCoDa"
"58","Hmisc","ascii"
"59","Hmisc","asVPC"
"60","Hmisc","BB"
"61","Hmisc","bbmle"
"62","Hmisc","bfp"
"63","Hmisc","BIFIEsurvey"
"64","Hmisc","biomod2"
"65","Hmisc","broom"
"66","Hmisc","causaldrf"
"67","Hmisc","CFC"
"68","Hmisc","Deducer"
"69","Hmisc","dtwSat"
"70","Hmisc","ecotox"
"71","Hmisc","emil"
"72","Hmisc","epade"
"73","Hmisc","fastR"
"74","Hmisc","fastR2"
"75","Hmisc","fscaret"
"76","Hmisc","ggplot2"
"77","Hmisc","ggstance"
"78","Hmisc","GMCM"
"79","Hmisc","GSIF"
"80","Hmisc","hdnom"
"81","Hmisc","heemod"
"82","Hmisc","horseshoe"
"83","Hmisc","htmlTable"
"84","Hmisc","kamila"
"85","Hmisc","kyotil"
"86","Hmisc","labelVector"
"87","Hmisc","languageR"
"88","Hmisc","lulcc"
"89","Hmisc","MARSS"
"90","Hmisc","MissingDataGUI"
"91","Hmisc","mlr"
"92","Hmisc","mlrCPO"
"93","Hmisc","naniar"
"94","Hmisc","nlme"
"95","Hmisc","nLTT"
"96","Hmisc","pec"
"97","Hmisc","PerformanceAnalytics"
"98","Hmisc","planar"
"99","Hmisc","plotKML"
"100","Hmisc","polymapR"
"101","Hmisc","PopED"
"102","Hmisc","PSCBS"
"103","Hmisc","rattle"
"104","Hmisc","Rcmdr"
"105","Hmisc","RcmdrPlugin.pointG"
"106","Hmisc","rex"
"107","Hmisc","RGraphics"
"108","Hmisc","rknn"
"109","Hmisc","Rmisc"
"110","Hmisc","rockchalk"
"111","Hmisc","separationplot"
"112","Hmisc","simsalapar"
"113","Hmisc","sjlabelled"
"114","Hmisc","Sleuth3"
"115","Hmisc","SmartEDA"
"116","Hmisc","smcUtils"
"117","Hmisc","StatMatch"
"118","Hmisc","subsemble"
"119","Hmisc","tangram"
"120","Hmisc","TCGAretriever"
"121","Hmisc","umx"
"122","Hmisc","wdm"
"123","Hmisc","nlme"
"124","LaplacesDemon","extraDistr"
"125","LaplacesDemon","ProFound"
"126","LearnBayes","mistat"
"127","lme4","AgreementInterval"
"128","lme4","agridat"
"129","lme4","AICcmodavg"
"130","lme4","ANOM"
"131","lme4","aod"
"132","lme4","auditor"
"133","lme4","AzureML"
"134","lme4","BayesFactor"
"135","lme4","BGData"
"136","lme4","BIFIEsurvey"
"137","lme4","brms"
"138","lme4","broom"
"139","lme4","broom.mixed"
"140","lme4","catdata"
"141","lme4","clubSandwich"
"142","lme4","codebook"
"143","lme4","DAAG"
"144","lme4","dlnm"
"145","lme4","doBy"
"146","lme4","DySeq"
"147","lme4","emmeans"
"148","lme4","Epi"
"149","lme4","expp"
"150","lme4","eyetrackingR"
"151","lme4","flexmix"
"152","lme4","gamair"
"153","lme4","ggeffects"
"154","lme4","ggstatsplot"
"155","lme4","glmulti"
"156","lme4","gmodels"
"157","lme4","hamlet"
"158","lme4","HLMdiag"
"159","lme4","hnp"
"160","lme4","HSAUR"
"161","lme4","HSAUR2"
"162","lme4","HSAUR3"
"163","lme4","huxtable"
"164","lme4","iccbeta"
"165","lme4","ICCbin"
"166","lme4","immer"
"167","lme4","irtrees"
"168","lme4","jtools"
"169","lme4","KFAS"
"170","lme4","konfound"
"171","lme4","kulife"
"172","lme4","kyotil"
"173","lme4","LAM"
"174","lme4","languageR"
"175","lme4","lava"
"176","lme4","lavaSearch2"
"177","lme4","likelihoodAsy"
"178","lme4","lmeresampler"
"179","lme4","lsmeans"
"180","lme4","lucid"
"181","lme4","margins"
"182","lme4","MARSS"
"183","lme4","MESS"
"184","lme4","meta"
"185","lme4","metafor"
"186","lme4","MethComp"
"187","lme4","mice"
"188","lme4","mitml"
"189","lme4","mixlm"
"190","lme4","multcomp"
"191","lme4","MuMIn"
"192","lme4","mztwinreg"
"193","lme4","NAM"
"194","lme4","NanoStringNorm"
"195","lme4","OnAge"
"196","lme4","OpenMx"
"197","lme4","ordinal"
"198","lme4","pan"
"199","lme4","pez"
"200","lme4","phia"
"201","lme4","polypoly"
"202","lme4","psych"
"203","lme4","Publish"
"204","lme4","purge"
"205","lme4","R2admb"
"206","lme4","r2glmm"
"207","lme4","RcmdrPlugin.NMBU"
"208","lme4","rmcorr"
"209","lme4","samplingDataCRT"
"210","lme4","SARP.compo"
"211","lme4","SASmixed"
"212","lme4","simglm"
"213","lme4","slim"
"214","lme4","spaMM"
"215","lme4","tableone"
"216","lme4","texreg"
"217","lme4","TripleR"
"218","lme4","TukeyC"
"219","MCMCglmm","agridat"
"220","MCMCglmm","brms"
"221","MCMCglmm","broom.mixed"
"222","MCMCglmm","gap"
"223","MCMCglmm","IPMpack"
"224","MCMCglmm","lsmeans"
"225","MCMCglmm","miceadds"
"226","MCMCglmm","rotl"
"227","MCMCglmm","tidybayes"
"228","mgcv","adaptMT"
"229","mgcv","agridat"
"230","mgcv","BCEA"
"231","mgcv","bestNormalize"
"232","mgcv","BiodiversityR"
"233","mgcv","biomod2"
"234","mgcv","broom"
"235","mgcv","broom.mixed"
"236","mgcv","cAIC4"
"237","mgcv","caret"
"238","mgcv","catdata"
"239","mgcv","CompareCausalNetworks"
"240","mgcv","ctmcmove"
"241","mgcv","cutpointr"
"242","mgcv","diseasemapping"
"243","mgcv","dplyr"
"244","mgcv","dynamichazard"
"245","mgcv","earth"
"246","mgcv","fdapace"
"247","mgcv","flexmix"
"248","mgcv","ForeCA"
"249","mgcv","freqparcoord"
"250","mgcv","fscaret"
"251","mgcv","gamair"
"252","mgcv","GeneralizedUmatrix"
"253","mgcv","ggstatsplot"
"254","mgcv","ggvis"
"255","mgcv","granova"
"256","mgcv","grattan"
"257","mgcv","heemod"
"258","mgcv","HSAUR2"
"259","mgcv","HSAUR3"
"260","mgcv","inlabru"
"261","mgcv","kernDeepStackNet"
"262","mgcv","latticeExtra"
"263","mgcv","lazyData"
"264","mgcv","LinRegInteractive"
"265","mgcv","longRPart2"
"266","mgcv","macleish"
"267","mgcv","MatchIt"
"268","mgcv","mediation"
"269","mgcv","mlt.docreg"
"270","mgcv","MuMIn"
"271","mgcv","munsellinterpol"
"272","mgcv","myTAI"
"273","mgcv","opera"
"274","mgcv","plotluck"
"275","mgcv","ProjectionBasedClustering"
"276","mgcv","pscl"
"277","mgcv","Rcmdr"
"278","mgcv","RcmdrPlugin.IPSUR"
"279","mgcv","rpanel"
"280","mgcv","rstanarm"
"281","mgcv","season"
"282","mgcv","simex"
"283","mgcv","simstudy"
"284","mgcv","soil.spec"
"285","mgcv","SpaDES.tools"
"286","mgcv","treedater"
"287","mgcv","VGAM"
"288","mgcv","vinereg"
"289","MNP","WeightIt"
"290","profdpm","dendextend"
"291","pscl","AER"
"292","pscl","agridat"
"293","pscl","AICcmodavg"
"294","pscl","catdata"
"295","pscl","fence"
"296","pscl","glmmTMB"
"297","pscl","glmulti"
"298","pscl","glmx"
"299","pscl","hnp"
"300","pscl","idealstan"
"301","pscl","lsmeans"
"302","pscl","nonnest2"
"303","pscl","paleofire"
"304","pscl","sandwich"
"305","pscl","scanstatistics"
"306","pscl","sjPlot"
"307","pscl","ZIM"
"308","R2BayesX","BayesXsrc"
"309","R2BayesX","gamboostLSS"
"310","R2jags","AICcmodavg"
"311","R2jags","BCEA"
"312","R2jags","bridgesampling"
"313","R2jags","ftsa"
"314","R2jags","gap"
"315","R2jags","LakeMetabolizer"
"316","R2WinBUGS","AICcmodavg"
"317","R2WinBUGS","bcrm"
"318","R2WinBUGS","classify"
"319","R2WinBUGS","crmPack"
"320","R2WinBUGS","dclone"
"321","R2WinBUGS","emdbook"
"322","R2WinBUGS","MethComp"
"323","R2WinBUGS","nimble"
"324","R2WinBUGS","phase1RMD"
"325","revdbayes","fitteR"
"326","revdbayes","rust"
"327","rjags","bamlss"
"328","rjags","bcrm"
"329","rjags","blavaan"
"330","rjags","bridgesampling"
"331","rjags","covafillr"
"332","rjags","dcmle"
"333","rjags","LEAPFrOG"
"334","rjags","lucid"
"335","rjags","Luminescence"
"336","rjags","metamisc"
"337","rjags","MethComp"
"338","rjags","nCal"
"339","rjags","nimble"
"340","rjags","runjags"
"341","rjags","tidybayes"
"342","rjags","wiqid"
"343","rstan","bayesImageS"
"344","rstan","bayesplot"
"345","rstan","blavaan"
"346","rstan","bridgesampling"
"347","rstan","broom"
"348","rstan","broom.mixed"
"349","rstan","finalfit"
"350","rstan","ggmcmc"
"351","rstan","loo"
"352","rstan","lsmeans"
"353","rstan","nimble"
"354","rstan","pollimetry"
"355","rstan","rstantools"
"356","rstan","sjstats"
"357","rstan","tidybayes"
"358","runjags","blavaan"
"359","runjags","bridgesampling"
"360","runjags","icensBKL"
"361","runjags","metamisc"
"362","runjags","surveillance"
"363","runjags","tidybayes"
"364","Runuran","copula"
"365","Runuran","rvgtest"
"366","Runuran","Tinflex"
"367","sna","asnipe"
"368","sna","blockmodeling"
"369","sna","ChemoSpec"
"370","sna","equateIRT"
"371","sna","ergm"
"372","sna","GGally"
"373","sna","haplotypes"
"374","sna","HiveR"
"375","sna","MRPC"
"376","sna","MSG"
"377","sna","network"
"378","sna","pkggraph"
"379","sna","QuantNorm"
"380","sna","sand"
"381","sna","tsna"
"382","spBayes","ExceedanceTools"
"383","spikeslab","CorReg"
"384","stochvol","tensorBSS"
"385","stochvol","tsBSS"
"386","tgp","BayesTreePrior"
"387","tgp","dynaTree"
"388","tgp","IGP"
"389","tgp","mlr"
"390","tgp","rmi"
"391","zic","mpath"
