"","Package","ReverseImports"
"1","acepack","Hmisc"
"2","Amelia","autovarCore"
"3","Amelia","smartdata"
"4","Amelia","Zelig"
"5","Amelia","zeligverse"
"6","aod","AutoModel"
"7","aod","DTR"
"8","aod","ExomeDepth"
"9","aod","LogisticDx"
"10","aod","mmeta"
"11","aod","reportRx"
"12","aod","StroupGLMM"
"13","aod","xmeta"
"14","arm","blmeco"
"15","arm","carcass"
"16","arm","ciTools"
"17","arm","dnr"
"18","arm","eeptools"
"19","arm","hbsae"
"20","arm","mi"
"21","arm","migui"
"22","arm","mlVAR"
"23","arm","Plasmode"
"24","arm","rcure"
"25","arm","rr"
"26","arm","squid"
"27","arm","wfe"
"28","betareg","earlygating"
"29","betareg","gcmr"
"30","betareg","opticut"
"31","betareg","plsRbeta"
"32","betareg","vortexR"
"33","biglm","cplm"
"34","biglm","freqweights"
"35","biglm","nhlscrapr"
"36","BMA","coloc"
"37","bootstrap","GENLIB"
"38","bootstrap","GRTo"
"39","bootstrap","IntegratedMRF"
"40","bootstrap","MultivariateRandomForest"
"41","brglm","analogue"
"42","brglm","BradleyTerry2"
"43","brglm","brlrmr"
"44","brglm","MixedPsy"
"45","class","AdaSampling"
"46","class","Biocomb"
"47","class","chemmodlab"
"48","class","chemometrics"
"49","class","childsds"
"50","class","classifly"
"51","class","classInt"
"52","class","clValid"
"53","class","diceR"
"54","class","DMwR"
"55","class","DMwR2"
"56","class","e1071"
"57","class","flexclust"
"58","class","fpc"
"59","class","gencve"
"60","class","HistDAWass"
"61","class","ipred"
"62","class","lineup"
"63","class","MBHdesign"
"64","class","mlearning"
"65","class","Modeler"
"66","class","msSurv"
"67","class","popsom"
"68","class","prcr"
"69","class","RPEnsemble"
"70","class","sigQC"
"71","class","smartdata"
"72","class","som.nn"
"73","class","spFSR"
"74","class","stylo"
"75","class","supclust"
"76","class","uHMM"
"77","class","UNCLES"
"78","class","wux"
"79","dr","NonpModelCheck"
"80","dr","orthoDr"
"81","ergm","Blaunet"
"82","ergm","btergm"
"83","ergm","egoTERGM"
"84","ergm","EpiModel"
"85","ergm","RDS"
"86","ergm","statnet"
"87","gee","GEEmediate"
"88","gee","geesmv"
"89","gee","spind"
"90","gee","swgee"
"91","gee","tab"
"92","gee","VariableScreening"
"93","geepack","aftgee"
"94","geepack","contrast"
"95","geepack","CorrBin"
"96","geepack","Cprob"
"97","geepack","geecure"
"98","geepack","GEint"
"99","geepack","ipw"
"100","geepack","MethylCapSig"
"101","geepack","MXM"
"102","geepack","spass"
"103","geepack","spind"
"104","geepack","swgee"
"105","geepack","wgeesel"
"106","geepack","Zelig"
"107","gmodels","CADStat"
"108","gmodels","oii"
"109","gmodels","pamm"
"110","gmodels","papeR"
"111","gmodels","spdep"
"112","gmodels","tableone"
"113","gnm","MetaCycle"
"114","gnm","perARMA"
"115","gnm","SCCS"
"116","gss","fBasics"
"117","gss","LocalControl"
"118","gss","MetaLonDA"
"119","gss","timeSeq"
"120","latentnet","MEclustnet"
"121","leaps","ERSA"
"122","leaps","FactoMineR"
"123","leaps","FitAR"
"124","leaps","HH"
"125","leaps","lessR"
"126","leaps","meifly"
"127","leaps","mixlm"
"128","leaps","mplot"
"129","leaps","TSA"
"130","lmeSplines","lmms"
"131","locfit","CoImp"
"132","locfit","FateID"
"133","locfit","hdrcde"
"134","locfit","HMMoce"
"135","locfit","kdecopula"
"136","locfit","LICORS"
"137","locfit","paleofire"
"138","locfit","RaceID"
"139","locfit","TimeSeries.OBeu"
"140","locfit","TSA"
"141","logistf","apricom"
"142","logistf","AUtests"
"143","logistf","EHR"
"144","logistf","Surrogate"
"145","Matching","CovSelHigh"
"146","Matching","MatchIt"
"147","Matching","MatchLinReg"
"148","Matching","SAMUR"
"149","MatchIt","cem"
"150","MatchIt","netdiffuseR"
"151","MatchIt","Zelig"
"152","MatchIt","zeligverse"
"153","mitools","BIFIEsurvey"
"154","mitools","Conigrave"
"155","mitools","kmi"
"156","mitools","miceadds"
"157","mitools","missDeaths"
"158","mitools","momentuHMM"
"159","mlogit","clusterSEs"
"160","mlogit","Demerelate"
"161","mlogit","gmnl"
"162","mlogit","misclassGLM"
"163","mlogit","mnlogit"
"164","multgee","fat2Lpoly"
"165","mvnmle","backShift"
"166","mvnmle","BLOQ"
"167","mvnmle","phylocurve"
"168","mvnmle","Rphylopars"
"169","network","Bergm"
"170","network","bingat"
"171","network","Blaunet"
"172","network","btergm"
"173","network","CINNA"
"174","network","degreenet"
"175","network","egor"
"176","network","egoTERGM"
"177","network","enaR"
"178","network","EpiModel"
"179","network","epinet"
"180","network","genBaRcode"
"181","network","geomnet"
"182","network","ggnetwork"
"183","network","gwdegree"
"184","network","intergraph"
"185","network","ITNr"
"186","network","lolog"
"187","network","MRPC"
"188","network","netdiffuseR"
"189","network","NetworkDistance"
"190","network","NetworkExtinction"
"191","network","PAFit"
"192","network","PDN"
"193","network","pkggraph"
"194","network","quanteda"
"195","network","RDS"
"196","network","RMCriteria"
"197","network","SchemaOnRead"
"198","network","sidier"
"199","network","SparseTSCGM"
"200","network","statnet"
"201","network","tnam"
"202","network","VineCopula"
"203","network","WRSS"
"204","nlstools","beezdemand"
"205","norm","MultiVarMI"
"206","norm","rrcovNA"
"207","np","analytics"
"208","np","anchoredDistr"
"209","np","AROC"
"210","np","CARS"
"211","np","Compind"
"212","np","condSURV"
"213","np","crs"
"214","np","drtmle"
"215","np","MaskJointDensity"
"216","np","npbr"
"217","np","nse"
"218","np","NSM3"
"219","np","pssmooth"
"220","np","rpatrec"
"221","np","simIReff"
"222","np","survidm"
"223","np","treeclim"
"224","PAFit","mcPAFit"
"225","pan","mitml"
"226","PSAgraphics","multilevelPSA"
"227","PSAgraphics","TriMatch"
"228","pscl","ashr"
"229","pscl","BayesSpec"
"230","pscl","congressbr"
"231","pscl","Countr"
"232","pscl","DAMisc"
"233","pscl","DClusterm"
"234","pscl","fakeR"
"235","pscl","mpath"
"236","pscl","NormalBetaPrime"
"237","pscl","opticut"
"238","pscl","sdPrior"
"239","qvcalc","BradleyTerry2"
"240","qvcalc","gnm"
"241","qvcalc","logmult"
"242","qvcalc","PlackettLuce"
"243","RSiena","btergm"
"244","sm","caRpools"
"245","sm","DAMisc"
"246","sm","DepthProc"
"247","sm","funcy"
"248","sm","GWSDAT"
"249","sm","loggle"
"250","sm","mem"
"251","sm","MuViCP"
"252","sm","otinference"
"253","sm","rase"
"254","sm","regplot"
"255","sm","SDD"
"256","sm","spef"
"257","sna","Blaunet"
"258","sna","btergm"
"259","sna","CINNA"
"260","sna","compete"
"261","sna","dnr"
"262","sna","econet"
"263","sna","egoTERGM"
"264","sna","enaR"
"265","sna","ftsspec"
"266","sna","geomnet"
"267","sna","ggnetwork"
"268","sna","gwdegree"
"269","sna","ITNr"
"270","sna","keyplayer"
"271","sna","latentnet"
"272","sna","netdiffuseR"
"273","sna","NetworkExtinction"
"274","sna","OutbreakTools"
"275","sna","qgraph"
"276","sna","quanteda"
"277","sna","sfc"
"278","sna","spaceNet"
"279","sna","statnetWeb"
"280","sna","strategicplayers"
"281","sna","tnam"
"282","sna","VBLPCM"
"283","spatial","fBasics"
"284","statnet","ITNr"
"285","vcd","arulesViz"
"286","vcd","DoE.base"
"287","vcd","eeptools"
"288","vcd","gpairs"
"289","vcd","HH"
"290","vcd","IPSUR"
"291","vcd","jmv"
"292","vcd","MoEClust"
"293","vcd","OpVaR"
"294","vcd","pcalg"
"295","vcd","riskyr"
"296","vcd","STEPCAM"
"297","vcd","VIM"
"298","VIM","robCompositions"
"299","VIM","sdcMicro"
"300","VIM","simPop"
"301","VIM","smartdata"
"302","Zelig","WhatIf"
"303","Zelig","ZeligChoice"
"304","Zelig","ZeligEI"
"305","Zelig","zeligverse"
