"","Package","Suggests"
"1","acepack","testthat"
"2","Amelia","tcltk"
"3","Amelia","Zelig"
"4","aod","MASS"
"5","aod","boot"
"6","aod","lme4"
"7","betareg","car"
"8","betareg","lattice"
"9","betareg","partykit"
"10","betareg","strucchange"
"11","biglm","RSQLite"
"12","biglm","RODBC"
"13","BMA","MASS"
"14","brglm","MASS"
"15","catspec","mlogit"
"16","catspec","survival"
"17","dispmod","car (≥ 2.1)"
"18","ergm","lattice"
"19","ergm","latticeExtra"
"20","ergm","sna"
"21","ergm","latentnet"
"22","ergm","rmarkdown"
"23","ergm","knitr"
"24","ergm","ergm.userterms"
"25","ergm","Rmpi"
"26","ergm","testthat"
"27","exactLoglinTest","stats"
"28","gee","MASS"
"29","gmodels","gplots"
"30","gmodels","gtools"
"31","gmodels","Matrix"
"32","gmodels","nlme"
"33","gmodels","lme4 (≥ 0.999999-0)"
"34","gnm","vcdExtra"
"35","latentnet","KernSmooth"
"36","latentnet","snowFT"
"37","latentnet","rgl"
"38","latentnet","heplots"
"39","latentnet","rlecuyer"
"40","latentnet","ergm.userterms"
"41","leaps","biglm"
"42","locfit","akima"
"43","locfit","gam"
"44","logmult","survey"
"45","logmult","boot"
"46","logmult","ellipse"
"47","logmult","parallel"
"48","logmult","knitr"
"49","logmult","rmarkdown"
"50","Matching","parallel"
"51","Matching","rgenoud (≥ 2.12)"
"52","Matching","rbounds"
"53","MatchIt","cem"
"54","MatchIt","nnet"
"55","MatchIt","optmatch"
"56","MatchIt","rpart"
"57","MatchIt","mgcv"
"58","MatchIt","WhatIf"
"59","MatchIt","R.rsp"
"60","MatchIt","testthat"
"61","MatchIt","rgenoud"
"62","mitools","RODBC"
"63","mitools","DBI"
"64","mitools","foreign"
"65","mlogit","knitr"
"66","mlogit","car"
"67","mlogit","nnet"
"68","mlogit","lattice"
"69","mlogit","AER"
"70","mlogit","ggplot2"
"71","mlogit","texreg"
"72","MNP","testthat"
"73","multiplex","multigraph"
"74","multiplex","Rgraphviz"
"75","multiplex","knitr"
"76","network","sna"
"77","network","statnet.common"
"78","network","testthat"
"79","np","MASS"
"80","optmatch","boot"
"81","optmatch","biglm"
"82","optmatch","testthat (≥ 0.11.0)"
"83","optmatch","roxygen2"
"84","optmatch","brglm"
"85","optmatch","arm"
"86","optmatch","knitr"
"87","optmatch","rmarkdown"
"88","optmatch","pander"
"89","optmatch","xtable"
"90","PAFit","R.rsp"
"91","pan","mitools"
"92","pan","lme4"
"93","perturb","car"
"94","perturb","rms"
"95","pscl","lattice"
"96","pscl","MCMCpack"
"97","pscl","car"
"98","pscl","lmtest"
"99","pscl","sandwich"
"100","pscl","zoo"
"101","pscl","coda"
"102","pscl","vcd"
"103","pscl","mvtnorm"
"104","pscl","mgcv"
"105","qvcalc","relimp"
"106","qvcalc","MASS"
"107","RSiena","xtable"
"108","RSiena","network"
"109","RSiena","tools"
"110","RSiena","codetools"
"111","sm","rgl"
"112","sm","misc3d"
"113","sm","akima"
"114","sm","gam"
"115","sm","tkrplot"
"116","sm","rpanel (≥ 1.1-4)"
"117","sm","tcltk"
"118","sna","rgl"
"119","sna","numDeriv"
"120","sna","SparseM"
"121","spatial","MASS"
"122","statnet","networksis (≥ 2.1.3)"
"123","statnet","degreenet (≥ 1.3.1)"
"124","statnet","relevent (≥
1.0.4)"
"125","statnet","ndtv (≥ 0.10)"
"126","statnet","EpiModel (≥ 1.2.7)"
"127","statnet","latentnet (≥
2.7.1)"
"128","statnet","tsna (≥ 0.2)"
"129","vcd","KernSmooth"
"130","vcd","mvtnorm"
"131","vcd","kernlab"
"132","vcd","HSAUR"
"133","vcd","coin"
"134","VIM","dplyr"
"135","visreg","rgl"
"136","visreg","MASS"
"137","visreg","survival"
"138","visreg","knitr"
"139","visreg","ggplot2"
"140","Zelig","ei"
"141","Zelig","eiPack"
"142","Zelig","knitr"
"143","Zelig","networkD3"
"144","Zelig","optmatch"
"145","Zelig","rmarkdown"
"146","Zelig","testthat"
"147","Zelig","tidyverse"
"148","Zelig","ZeligChoice"
"149","Zelig","ZeligEI"
"150","Zelig","zeligverse"
