"","Package","PackageDescription","Author.","CRAN.checks.","In.views.","License.","Maintainer.","Materials.","NeedsCompilation.","Published.","Suggests.","Version.","Citation.","Depends.","Imports.","LinkingTo.","URL.","BugReports.","Enhances.","Priority.","Language.","Copyright.","SystemRequirements.","Reverse.depends.","Reverse.imports.","Reverse.suggests.","Reverse.enhances.","Reverse.linking.to."
"30","Matching","Provides functions for multivariate and propensity score matching and for finding optimal balance based on a genetic search algorithm. A variety of univariate and multivariate metrics to determine if balance has been obtained are also provided.","Jasjeet Singh Sekhon","Matching results","HighPerformanceComputing, SocialSciences","GPL-3","Jasjeet Singh Sekhon  <sekhon at berkeley.edu>","README ChangeLog","yes","2018-05-04","parallel, rgenoud (≥ 2.12), rbounds","4.9-3","Matching citation info","R (≥ 2.6.0), MASS (≥ 7.2-1), graphics, grDevices, stats",NA,NA,"http://sekhon.berkeley.edu/matching",NA,NA,NA,NA,NA,NA,"CMatching, IUPS, rbounds","CovSelHigh, MatchIt, MatchLinReg, SAMUR","cobalt, DeclareDesign, tableone",NA,NA
"31","MatchIt","Selects matched samples of the original treated and control groups with similar covariate distributions – can be used to match exactly on covariates, to match on propensity scores, or perform a variety of other matching procedures. The package also implements a series of recommendations offered in Ho, Imai, King, and Stuart (2007) <doi:10.1093/pan/mpl013>.","Daniel Ho [aut],
  Kosuke Imai [aut, cre],
  Gary King [aut],
  Elizabeth Stuart [aut],
  Alex Whitworth [ctb]","MatchIt results","OfficialStatistics, SocialSciences","GPL-2 | GPL-3 [expanded from: GPL (≥ 2)]","Kosuke Imai  <kimai at Princeton.Edu>",NA,"no","2018-01-09","cem, nnet, optmatch, rpart, mgcv, WhatIf, R.rsp, testthat, rgenoud","3.0.2","MatchIt citation info","R (≥ 2.6)","MASS, Matching",NA,"http://gking.harvard.edu/matchit",NA,NA,NA,NA,NA,NA,"CBPS","cem, netdiffuseR, Zelig, zeligverse","cobalt, table1","MatchItSE",NA
"32","mitools","Tools to perform analyses and combine results from multiple-imputation datasets.","Thomas Lumley","mitools results","Multivariate, OfficialStatistics, SocialSciences","GPL-2","Thomas Lumley  <t.lumley at auckland.ac.nz>","NEWS","no","2014-09-20","RODBC, DBI, foreign","2.3",NA,"R (≥ 2.10)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"relaimpo","BIFIEsurvey, Conigrave, kmi, miceadds, missDeaths, momentuHMM","hot.deck, lavaan.survey, medflex, mice, MImix, pan, Publish, R2MLwiN, smcfcs, survey",NA,NA
"33","mix","Estimation/multiple imputation programs for mixed categorical and continuous data.","Original by Joseph L. Schafer.","mix results","Multivariate, OfficialStatistics, SocialSciences","Unlimited","Brian Ripley  <ripley at stats.ox.ac.uk>","ChangeLog","yes","2017-06-12",NA,"1.0-10",NA,"stats",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mclust",NA,NA
"34","mlogit","Maximum Likelihood estimation of random utility discrete choice models (logit and probit).","Yves Croissant [aut, cre]","mlogit results","Econometrics, SocialSciences","GPL-2 | GPL-3 [expanded from: GPL (≥ 2)]","Yves Croissant  <yves.croissant at univ-reunion.fr>","NEWS","no","2018-04-20","knitr, car, nnet, lattice, AER, ggplot2, texreg","0.3-0",NA,"R (≥ 2.10), Formula, maxLik","statmod, zoo, MASS, lmtest",NA,"https://cran.r-project.org/package=mlogit,
https://r-forge.r-project.org/projects/mlogit/",NA,NA,NA,NA,NA,NA,"covLCA, mpbart, nopp","clusterSEs, Demerelate, gmnl, misclassGLM, mnlogit","AER, catdata, catspec, flexmix, generalhoslem, McSpatial, mlogitBMA, nonnest2, WeightIt","prediction, stargazer, texreg",NA
"35","MNP","Fits the Bayesian multinomial probit model via Markov chain Monte Carlo. The multinomial probit model is often used to analyze the discrete choices made by individuals recorded in survey data. Examples where the multinomial probit model may be useful include the analysis of product choice by consumers in market research and the analysis of candidate or party choice by voters in electoral studies. The MNP package can also fit the model with different choice sets for each individual, and complete or partial individual choice orderings of the available alternatives from the choice set. The estimation is based on the efficient marginal data augmentation algorithm that is developed by Imai and van Dyk (2005). “A Bayesian Analysis of the Multinomial Probit Model Using the Data Augmentation,” Journal of Econometrics, Vol. 124, No. 2 (February), pp. 311-334. <doi:10.1016/j.jeconom.2004.02.002> Detailed examples are given in Imai and van Dyk (2005). “MNP: R Package for Fitting the Multinomial Probit Model.” Journal of Statistical Software, Vol. 14, No. 3 (May), pp. 1-32. <doi:10.18637/jss.v014.i03>.","Kosuke Imai [aut, cre],
  David van Dyk [aut],
  Hubert Jin [ctb]","MNP results","Bayesian, Econometrics, Multivariate, SocialSciences","GPL-2 | GPL-3 [expanded from: GPL (≥ 2)]","Kosuke Imai  <kimai at princeton.edu>","ChangeLog","yes","2017-09-27","testthat","3.1-0",NA,"R (≥ 2.1), MASS, utils",NA,NA,"http://imai.princeton.edu/software/MNP.html","https://github.com/kosukeimai/MNP/issues",NA,NA,NA,NA,NA,NA,NA,"WeightIt","prediction",NA
"36","multgee","GEE solver for correlated nominal or ordinal multinomial responses using a local odds ratios parameterization.","Anestis Touloumis","multgee results","SocialSciences","GPL-2 | GPL-3","Anestis Touloumis  <A.Touloumis at brighton.ac.uk>","NEWS","no","2017-07-11",NA,"1.6.0","multgee citation info","R (≥ 2.15.0), gnm, VGAM","utils, stats",NA,"http://github.com/AnestisTouloumis/multgee","http://github.com/AnestisTouloumis/multgee/issues",NA,NA,NA,NA,NA,NA,"fat2Lpoly","SimCorMultRes",NA,NA
"37","multinomRob","MNL and overdispersed multinomial regression using robust (LQD and tanh) estimation","Walter R. Mebane, Jr., Jasjeet Singh Sekhon","multinomRob results","Robust, SocialSciences","GPL-2 | GPL-3 [expanded from: GPL (≥ 2)]","Jasjeet Singh Sekhon  <sekhon at berkeley.edu>",NA,"yes","2013-02-16",NA,"1.8-6.1",NA,"R (≥ 1.7.1), rgenoud (≥ 2.9), MASS (≥ 7.1-8), mvtnorm (≥
0.6-3)",NA,NA,"http://sekhon.berkeley.edu/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","multiplex","Algebraic procedures for the analysis of multiple social networks are delivered with this package. Among other things, it makes possible to create and manipulate multivariate network data with different formats, and there are effective ways available to treat multiple networks with routines that combine algebraic systems like the partially ordered semigroup or the semiring structure together with the relational bundles occurring in different types of multivariate network data sets. It also provides an algebraic approach for two-mode networks through Galois derivations between families of the pairs of subsets in the two domains.","Antonio Rivero Ostoic [aut, cre]","multiplex results","Psychometrics, SocialSciences","GPL-3","Antonio Rivero Ostoic  <multiplex at post.com>","ChangeLog","no","2018-09-21","multigraph, Rgraphviz, knitr","2.9",NA,"R (≥ 3.4.0)","methods",NA,"http://github.com/mplex/multiplex/","https://github.com/mplex/multiplex/issues/",NA,NA,NA,NA,NA,"multigraph",NA,NA,NA,NA
"39","mvnmle","Finds the maximum likelihood estimate of the mean vector and variance-covariance matrix for multivariate normal data with missing values.","Kevin Gross, with help from Douglas Bates","mvnmle results","Multivariate, SocialSciences","GPL-2 | GPL-3 [expanded from: GPL (≥ 2)]","ORPHANED",NA,"yes","2018-05-19",NA,"0.1-11.1",NA,"R (≥ 1.2.0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"backShift, BLOQ, phylocurve, Rphylopars","BaylorEdPsych",NA,NA
"40","network","Tools to create and modify network objects. The network class can represent a range of relational data types, and supports arbitrary vertex/edge/graph attributes.","Carter T. Butts [aut, cre],
  David Hunter [ctb],
  Mark Handcock [ctb],
  Skye Bender-deMoll [ctb],
  Jeffrey Horner [ctb]","network results","SocialSciences, gR","GPL-2 | GPL-3 [expanded from: GPL (≥ 2)]","Carter T. Butts  <buttsc at uci.edu>","ChangeLog","yes","2018-04-02","sna, statnet.common, testthat","1.13.0.1","network citation info","R (≥ 2.10), utils",NA,NA,"http://statnet.org/",NA,NA,NA,NA,NA,NA,"CCMnet, collpcm, dnr, ergm, ergm.count, ergm.ego, ergm.rank, ergm.userterms, fergm, haplotypes, hergm, latentnet, lvm4net, mpa, ndtv, networkDynamic, networkDynamicData, networksis, OutbreakTools, RHMS, sna, statnetWeb, tergm, tsna, VBLPCM, xergm.common","Bergm, bingat, Blaunet, btergm, CINNA, degreenet, egor, egoTERGM, enaR, EpiModel, epinet, genBaRcode, geomnet, ggnetwork, gwdegree, intergraph, ITNr, lolog, MRPC, netdiffuseR, NetworkDistance, NetworkExtinction, PAFit, PDN, pkggraph, quanteda, RDS, RMCriteria, SchemaOnRead, sidier, SparseTSCGM, statnet, tnam, VineCopula, WRSS","amen, broom, chorrrds, GGally, GGMselect, ggraph, pulsar, QuantNorm, RGraphics, RSiena, sand, sparsebnUtils, sspse, texreg, tidygraph, vagalumeR",NA,"networkDynamic"
"41","nlstools","Several tools for assessing the quality of fit of a gaussian nonlinear model are provided.","Florent Baty and Marie-Laure
        Delignette-Muller,
        with contributions from Sandrine Charles, Jean-Pierre Flandrois, 
	      and Christian Ritz","nlstools results","SocialSciences","GPL-2 | GPL-3 [expanded from: GPL (≥ 2)]","Florent Baty  <florent.baty at gmail.com>","NEWS ChangeLog","no","2015-07-31",NA,"1.0-2","nlstools citation info","stats",NA,NA,NA,NA,NA,NA,NA,NA,NA,"nlsMicrobio","beezdemand","FSA, nls.multstart, nls2, plantecophys",NA,NA
"42","norm","Analysis of multivariate normal datasets with missing values","Ported to R by Alvaro A. Novo.
        Original by Joseph L. Schafer.","norm results","OfficialStatistics, SocialSciences","file LICENSE","John Fox  <jfox at mcmaster.ca>",NA,"yes","2013-02-28",NA,"1.0-9.5",NA,NA,NA,NA,"http://www.stat.psu.edu/~jls/misoftwa.html#aut",NA,NA,NA,NA,NA,NA,"imp4p, imputeLCMD","MultiVarMI, rrcovNA","BaBooN, MissingDataGUI, simputation",NA,NA
"43","np","Nonparametric (and semiparametric) kernel methods that seamlessly handle a mix of continuous, unordered, and ordered factor data types. We would like to gratefully acknowledge support from the Natural Sciences and Engineering Research Council of Canada (NSERC, <http://www.nserc-crsng.gc.ca>), the Social Sciences and Humanities Research Council of Canada (SSHRC, <http://www.sshrc-crsh.gc.ca>), and the Shared Hierarchical Academic Research Computing Network (SHARCNET, <http://www.sharcnet.ca>).","Jeffrey S. Racine [aut, cre],
  Tristen Hayfield [aut]","np results","Econometrics, SocialSciences","GPL-2 | GPL-3 [expanded from: GPL]","Jeffrey S. Racine  <racinej at mcmaster.ca>","README ChangeLog","yes","2018-06-04","MASS","0.60-8","np citation info",NA,"boot, cubature, methods, quadprog, quantreg, stats",NA,"https://github.com/JeffreyRacine/R-Package-np","https://github.com/JeffreyRacine/R-Package-np/issues",NA,NA,NA,"see file COPYRIGHTS",NA,"causalweight, CovSel, DepthProc, FIAR, generalCorr, rddtools, semsfa, stam","analytics, anchoredDistr, AROC, CARS, Compind, condSURV, crs, drtmle, MaskJointDensity, npbr, nse, NSM3, pssmooth, rpatrec, simIReff, survidm, treeclim","AER, BNSP, mlt.docreg, spaero",NA,NA
"44","optmatch","Distance based bipartite matching using the RELAX-IV minimum cost flow solver, oriented to matching of treatment and control groups in observational studies. Routines are provided to generate distances from generalised linear models (propensity score matching), formulas giving variables on which to limit matched distances, stratified or exact matching directives, or calipers, alone or in combination.","Ben B. Hansen, Mark Fredrickson, Josh Buckner, Josh Errickson, and Peter
    Solenberger, with embedded Fortran code due to Dimitri P. Bertsekas and Paul Tseng","optmatch results","Optimization, SocialSciences","file LICENSE","Mark M. Fredrickson  <mark.m.fredrickson at gmail.com>","README NEWS","yes","2018-07-12","boot, biglm, testthat (≥ 0.11.0), roxygen2, brglm, arm, knitr, rmarkdown, pander, xtable","0.9-10","optmatch citation info","R (≥ 2.15.1), survival","Rcpp, RItools, digest, stats, methods, graphics","Rcpp","https://www.r-project.org,
https://github.com/markmfredrickson/optmatch",NA,"CBPS",NA,NA,NA,NA,NA,NA,"approxmatch, bigmatch, cobalt, DOS, MatchIt, MatchItSE, matchMulti, rcbalance, rcbsubset, RcmdrPlugin.EZR, Zelig","blockingChallenge, RItools",NA
"45","PAFit","Statistical methods for estimating preferential attachment and node fitness generative mechanisms in temporal complex networks are provided. Thong Pham et al. (2015) <doi:10.1371/journal.pone.0137796>. Thong Pham et al.(2016) <doi:10.1038/srep32558>.","Thong Pham, Paul Sheridan, Hidetoshi Shimodaira","PAFit results","SocialSciences","GPL-3","Thong Pham  <thongpham at thongpham.net>","NEWS","yes","2018-09-19","R.rsp","1.0.0.7","PAFit citation info","R (≥ 2.10.0)","Rcpp (≥ 0.11.3) , grDevices, graphics, stats, RColorBrewer, VGAM, MASS, magicaxis, networkDynamic, network, plyr, igraph, mapproj, knitr","Rcpp","https://github.com/thongphamthe/PAFit","https://github.com/thongphamthe/PAFit/issues",NA,NA,NA,NA,NA,NA,"mcPAFit",NA,NA,NA
"46","pan","It provides functions and examples for maximum likelihood estimation for generalized linear mixed models and Gibbs sampler for multivariate linear mixed models with incomplete data, as described in Schafer JL (1997) ""Imputation of missing covariates under a multivariate linear mixed model"". Technical report 97-04, Dept. of Statistics, The Pennsylvania State University.","Original by Joseph L. Schafer","pan results","Multivariate, OfficialStatistics, SocialSciences","GPL-3","Jing hua Zhao  <jinghuazhao at hotmail.com>","ChangeLog","yes","2018-06-29","mitools, lme4","1.6","pan citation info",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mitml","mice, miceadds",NA,NA
"47","perturb","""perturb"" evaluates collinearity by adding random noise to selected variables. ""colldiag"" calculates condition numbers and variance decomposition proportions to test for collinearity and uncover its sources.","John Hendrickx","perturb results","SocialSciences","GPL-2 | GPL-3 [expanded from: GPL (≥ 2)]","John Hendrickx  <John_Hendrickx at yahoo.com>","NEWS","no","2012-02-19","car, rms","2.05",NA,NA,NA,NA,"http://home.wanadoo.nl/john.hendrickx/statres/",NA,NA,NA,NA,NA,NA,NA,NA,"tableplot",NA,NA
"48","PSAgraphics","A collection of functions that primarily produce graphics to aid in a Propensity Score Analysis (PSA). Functions include: cat.psa and box.psa to test balance within strata of categorical and quantitative covariates, circ.psa for a representation of the estimated effect size by stratum, loess.psa that provides a graphic and loess based effect size estimate, and various balance functions that provide measures of the balance achieved via a PSA in a categorical covariate.","James E. Helmreich and Robert M.
        Pruzek.  We are grateful to KuangNan Xiong
        for significant work on the functions new to version 2.0:
        cstrata.psa, cv.bal.psa, and cv.trans.psa.","PSAgraphics results","SocialSciences","GPL-2 | GPL-3 [expanded from: GPL (≥ 2)]","James E. Helmreich  <James.Helmreich at Marist.edu>",NA,"no","2012-03-18",NA,"2.1.1","PSAgraphics citation info","R (≥ 2.14.0), rpart",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"multilevelPSA, TriMatch",NA,NA,NA
"49","pscl","Bayesian analysis of item-response theory (IRT) models, roll call analysis; computing highest density regions; maximum likelihood estimation of zero-inflated and hurdle models for count data; goodness-of-fit measures for GLMs; data sets used in writing and teaching at the Political Science Computational Laboratory; seats-votes curves.","Simon Jackman, with contributions from
        Alex Tahk, Achim Zeileis, Christina Maimone, Jim Fearon and Zoe Meers","pscl results","Bayesian, Econometrics, Environmetrics, Psychometrics, SocialSciences","GPL-2","Simon Jackman  <simon.jackman at sydney.edu.au>","NEWS","yes","2017-10-10","lattice, MCMCpack, car, lmtest, sandwich, zoo, coda, vcd, mvtnorm, mgcv","1.5.2","pscl citation info",NA,"MASS, datasets, grDevices, graphics, stats, utils",NA,"http://github.com/atahk/pscl",NA,NA,NA,NA,"see file COPYRIGHTS",NA,"accelmissing, anominate, BSGS, BSPADATA, emIRT, IGG, lctools, oc, robustsae, wnominate","ashr, BayesSpec, congressbr, Countr, DAMisc, DClusterm, fakeR, mpath, NormalBetaPrime, opticut, sdPrior","AER, agridat, AICcmodavg, catdata, fence, glmmTMB, glmulti, glmx, hnp, idealstan, lsmeans, nonnest2, paleofire, sandwich, scanstatistics, sjPlot, ZIM","emmeans, MuMIn, prediction, stargazer, texreg",NA
"50","qvcalc","Functions to compute quasi variances and associated measures of approximation error.","David Firth","qvcalc results","SocialSciences","GPL-2 | GPL-3","David Firth  <d.firth at warwick.ac.uk>","NEWS","no","2017-09-19","relimp, MASS","0.9-1",NA,NA,NA,NA,"https://github.com/DavidFirth/qvcalc",NA,"psychotools",NA,NA,NA,NA,NA,"BradleyTerry2, gnm, logmult, PlackettLuce","catdata",NA,NA
"51","RSiena","The main purpose of this package is to perform simulation-based estimation of stochastic actor-oriented models for longitudinal network data collected as panel data. Dependent variables can be single or multivariate networks, which can be directed, non-directed, or two-mode. There are also functions for testing parameters and checking goodness of fit. An overview of these models is given in Tom A.B. Snijders (2017), Stochastic Actor-Oriented Models for Network Dynamics, Annual Review of Statistics and Its Application, 4, 343-363 <doi:10.1146/annurev-statistics-060116-054035>.","Ruth Ripley, Krists Boitmanis, Tom A.B. Snijders, Felix Schoenenberger","RSiena results","SocialSciences","GPL (≥ 3)","Tom A.B. Snijders  <tom.snijders at nuffield.ox.ac.uk>","ChangeLog","yes","2018-05-13","xtable, network, tools, codetools","1.2-12","RSiena citation info","R (≥ 2.15.0), utils","Matrix, tcltk, lattice, parallel, MASS, methods",NA,"http://www.stats.ox.ac.uk/~snijders/siena",NA,NA,NA,NA,NA,"GNU make, tcl/tk 8.5, Tktable",NA,"btergm","netdiffuseR","texreg",NA
"52","simpleboot","Simple bootstrap routines","Roger D. Peng","simpleboot results","Econometrics, SocialSciences","GPL-2 | GPL-3 [expanded from: GPL (≥ 2)]","Roger D. Peng  <rpeng at jhsph.edu>",NA,"no","2008-05-02",NA,"1.1-3",NA,"R (≥ 2.7.0), boot","stats, graphics",NA,NA,NA,NA,NA,NA,NA,NA,"wBoot",NA,NA,NA,NA
"53","sm","This is software linked to the book 'Applied Smoothing Techniques for Data Analysis - The Kernel Approach with S-Plus Illustrations' Oxford University Press.","Adrian Bowman and Adelchi Azzalini. 
         Ported to R by B. D. Ripley up to version 2.0,
	     version 2.1 by Adrian Bowman and Adelchi Azzalini,
	     version 2.2 by Adrian Bowman.","sm results","SocialSciences","GPL-2 | GPL-3 [expanded from: GPL (≥ 2)]","Adrian Bowman  <adrian.bowman at glasgow.ac.uk>","ChangeLog","yes","2018-09-27","rgl, misc3d, akima, gam, tkrplot, rpanel (≥ 1.1-4), tcltk","2.2-5.6","sm citation info","R (≥ 3.1.0)",NA,NA,"http://www.stats.gla.ac.uk/~adrian/sm",NA,NA,NA,NA,NA,NA,"EDR, fpca, irtoys, magicaxis, plmm, vioplot","caRpools, DAMisc, DepthProc, funcy, GWSDAT, loggle, mem, MuViCP, otinference, rase, regplot, SDD, spef","caroline, npsm, rpanel, Sim.DiffProc, sirt, spatstat, tsDyn","sfsmisc",NA
"54","sna","A range of tools for social network analysis, including node and graph-level indices, structural distance and covariance methods, structural equivalence detection, network regression, random graph generation, and 2D/3D network visualization.","Carter T. Butts [aut, cre, cph]","sna results","Bayesian, Optimization, SocialSciences","GPL-2 | GPL-3 [expanded from: GPL (≥ 2)]","Carter T. Butts  <buttsc at uci.edu>","ChangeLog","yes","2016-08-08","rgl, numDeriv, SparseM","2.4",NA,"R (≥ 2.0.0), utils, statnet.common, network",NA,NA,"http://www.statnet.org",NA,NA,NA,NA,NA,NA,"bipartite, CCMnet, CEoptim, cssTools, egonet, hergm, ndtv, NetCluster, Rambo, relevent, SSrat, statnet","Blaunet, btergm, CINNA, compete, dnr, econet, egoTERGM, enaR, ftsspec, geomnet, ggnetwork, gwdegree, ITNr, keyplayer, latentnet, netdiffuseR, NetworkExtinction, OutbreakTools, qgraph, quanteda, sfc, spaceNet, statnetWeb, strategicplayers, tnam, VBLPCM","asnipe, blockmodeling, ChemoSpec, equateIRT, ergm, GGally, haplotypes, HiveR, MRPC, MSG, network, pkggraph, QuantNorm, sand, tsna","texreg",NA
"55","spatial","Functions for kriging and point pattern analysis.","Brian Ripley [aut, cre, cph],
  Roger Bivand [ctb],
  William Venables [cph]","spatial results","SocialSciences, Spatial","GPL-2 | GPL-3","Brian Ripley  <ripley at stats.ox.ac.uk>","NEWS","yes","2015-08-30","MASS","7.3-11","spatial citation info","R (≥ 3.0.0), graphics, stats, utils",NA,NA,"http://www.stats.ox.ac.uk/pub/MASS4/",NA,NA,"recommended",NA,NA,NA,NA,"fBasics","BiodiversityR, fMultivar, spatstat",NA,NA
"56","statnet","An integrated set of tools for the representation, visualization, analysis, and simulation of network data. For an introduction, type help(package='statnet').","Mark S. Handcock [aut],
  David R. Hunter [aut],
  Carter T. Butts [aut],
  Steven M. Goodreau [aut],
  Pavel N. Krivitsky [aut],
  Skye Bender-deMoll [aut],
  Martina Morris [aut, cre]","statnet results","SocialSciences","GPL-3 + file LICENSE","Martina Morris  <morrism at u.washington.edu>",NA,"no","2016-09-10","networksis (≥ 2.1.3), degreenet (≥ 1.3.1), relevent (≥
1.0.4), ndtv (≥ 0.10), EpiModel (≥ 1.2.7), latentnet (≥
2.7.1), tsna (≥ 0.2)","2016.9","statnet citation info","R (≥ 3.0), tergm (≥ 3.4), ergm.count (≥ 3.2.2), sna (≥
2.4)","statnet.common (≥ 3.3), network (≥ 1.13), networkDynamic (≥
0.9), ergm (≥ 3.6)",NA,"http://statnet.org",NA,NA,NA,NA,NA,NA,"egoTERGM","ITNr","multinets, rem",NA,NA
"57","vcd","Visualization techniques, data sets, summary and inference procedures aimed particularly at categorical data. Special emphasis is given to highly extensible grid graphics. The package was package was originally inspired by the book ""Visualizing Categorical Data"" by Michael Friendly and is now the main support package for a new book, ""Discrete Data Analysis with R"" by Michael Friendly and David Meyer (2015).","David Meyer [aut, cre],
  Achim Zeileis  [aut],
  Kurt Hornik [aut],
  Florian Gerber [ctb],
  Michael Friendly [ctb]","vcd results","Graphics, Multivariate, SocialSciences","GPL-2","David Meyer  <David.Meyer at R-project.org>","NEWS","no","2017-12-06","KernSmooth, mvtnorm, kernlab, HSAUR, coin","1.4-4","vcd citation info","R (≥ 2.4.0), grid","stats, utils, MASS, grDevices, colorspace, lmtest",NA,NA,NA,NA,NA,NA,NA,NA,"ENmisc, RcmdrPlugin.mosaic, simPop, vcdExtra","arulesViz, DoE.base, eeptools, gpairs, HH, IPSUR, jmv, MoEClust, OpVaR, pcalg, riskyr, STEPCAM, VIM","abd, agridat, archetypes, ca, coin, colorspace, fastR, fastR2, ggplotify, glmertree, HSAUR, HSAUR2, HSAUR3, Lahman, mosaic, movMF, party, partykit, pscl, RcmdrPlugin.NMBU, RcmdrPlugin.pointG, RcmdrPlugin.qual, REdaS, RGraphics, tableplot, UsingR, xgboost",NA,NA
"58","VIM","New tools for the visualization of missing and/or imputed values are introduced, which can be used for exploring the data and the structure of the missing and/or imputed values. Depending on this structure of the missing values, the corresponding methods may help to identify the mechanism generating the missing values and allows to explore the data including missing values. In addition, the quality of imputation can be visually explored using various univariate, bivariate, multiple and multivariate plot methods. A graphical user interface available in the separate package VIMGUI allows an easy handling of the implemented plot methods.","Matthias Templ, Andreas Alfons, Alexander Kowarik, Bernd Prantner","VIM results","Multivariate, OfficialStatistics, SocialSciences","GPL-2 | GPL-3 [expanded from: GPL (≥ 2)]","Matthias Templ  <matthias.templ at gmail.com>","README NEWS","yes","2017-04-11","dplyr","4.7.0","VIM citation info","R (≥ 3.1.0), colorspace, grid, data.table (≥ 1.9.4)","car, grDevices, robustbase, stats, sp, vcd, MASS, nnet, e1071, methods, Rcpp, utils, graphics, laeken","Rcpp","https://github.com/statistikat/VIM",NA,NA,NA,NA,NA,NA,"VIMGUI","robCompositions, sdcMicro, simPop, smartdata","micemd, simputation",NA,NA
"59","visreg","Provides a convenient interface for constructing plots to visualize the fit of regression models arising from a wide variety of models in R ('lm', 'glm', 'coxph', 'rlm', 'gam', 'locfit', 'lmer', 'randomForest', etc.)","Patrick Breheny, Woodrow Burchett","visreg results","SocialSciences","GPL-3","Patrick Breheny  <patrick-breheny at uiowa.edu>","README NEWS","no","2018-02-26","rgl, MASS, survival, knitr, ggplot2","2.5-0","visreg citation info",NA,"lattice",NA,"http://pbreheny.github.io/visreg",NA,"nlme",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Zelig","A framework that brings together an abundance of common statistical models found across packages into a unified interface, and provides a common architecture for estimation and interpretation, as well as bridging functions to absorb increasingly more models into the package. Zelig allows each individual package, for each statistical model, to be accessed by a common uniformly structured call and set of arguments. Moreover, Zelig automates all the surrounding building blocks of a statistical work-flow–procedures and algorithms that may be essential to one user's application but which the original package developer did not use in their own research and might not themselves support. These include bootstrapping, jackknifing, and re-weighting of data. In particular, Zelig automatically generates predicted and simulated quantities of interest (such as relative risk ratios, average treatment effects, first differences and predicted and expected values) to interpret and visualize complex models.","Christine Choirat [aut],
  Christopher Gandrud [aut, cre],
  James Honaker [aut],
  Kosuke Imai [aut],
  Gary King [aut],
  Olivia Lau [aut],
  IQSS Harvard University [cph]","Zelig results","Econometrics, Finance, SocialSciences","GPL (≥ 3)","Christopher Gandrud  <zelig.zee at gmail.com>","README NEWS","no","2018-02-27","ei, eiPack, knitr, networkD3, optmatch, rmarkdown, testthat, tidyverse, ZeligChoice, ZeligEI, zeligverse","5.1.6","Zelig citation info","survival","AER, Amelia, coda, dplyr (≥ 0.3.0.2), Formula, geepack, jsonlite, sandwich, MASS, MatchIt, maxLik, MCMCpack, methods, quantreg, survey, VGAM",NA,"https://cran.r-project.org/package=Zelig","https://github.com/IQSS/Zelig/issues",NA,NA,NA,NA,NA,NA,"WhatIf, ZeligChoice, ZeligEI, zeligverse","Amelia, hot.deck, mice, sjlabelled, sjPlot, sjstats, texreg","stargazer",NA
